1,-0.6214447,0.01121521,0.16264343,1478124035916
16,-0.24375916,0.15995789,-0.37454224,1478124113313
16,-0.15367126,0.6217346,-0.68188477,1478124113515
16,0.27069092,0.4234619,-0.85995483,1478124113712
16,-0.42196655,-0.04069519,-0.26216125,1478124113913
16,-0.061340332,0.21502686,-0.08049011,1478124114106
16,0.1949768,0.23342896,-0.12882996,1478124114311
16,0.09007263,0.1376648,-0.65031433,1478124114509
16,0.24435425,0.26080322,-0.44995117,1478124114703
16,-0.46357727,-0.029174805,-0.18255615,1478124114899
16,0.27651978,0.18869019,-1.265625,1478124115103
16,0.23327637,0.25213623,-0.6613922,1478124115303
16,0.04458618,-0.016906738,-0.3070526,1478124115503
16,-2.89917E-4,-0.085128784,-0.34983826,1478124115693
16,0.35359192,0.16384888,-0.023483276,1478124115893
16,-0.6322174,0.510849,0.12852478,1478124116089
17,0.4728546,0.54003906,-0.37797546,1478124116296
17,-0.010772705,0.66244507,-0.10983276,1478124116495
17,-0.12359619,0.16668701,-0.30599976,1478124116689
17,0.06298828,0.1207428,-0.40386963,1478124116887
17,-0.21502686,0.11236572,-0.22355652,1478124117085
17,0.15083313,0.27069092,-0.3289032,1478124117283
17,0.06703186,0.4703064,0.3522339,1478124117484
17,-0.22250366,0.47673035,0.14859009,1478124117680
17,-0.13272095,0.52223206,0.20814514,1478124117881
17,0.118499756,0.6802521,-0.3260498,1478124118079
17,0.19436646,0.16967773,-0.48002625,1478124118273
17,-0.32514954,0.022888184,-0.18869019,1478124118478
17,-0.4230194,0.41209412,-0.28295898,1478124118671
17,-0.14349365,0.7597046,-0.48451233,1478124118871
17,-0.04788208,0.68891907,-0.04937744,1478124119072
17,0.2756195,0.5582886,-0.2931366,1478124119272
17,-0.37168884,0.8271942,-0.6269684,1478124119471
17,-0.093811035,0.16864014,-0.18748474,1478124119661
17,0.14813232,0.26994324,-0.29388428,1478124119862
17,-0.25317383,0.4123993,0.60183716,1478124120057
17,0.51264954,0.5436249,0.13916016,1478124120261
17,0.30270386,0.7561188,0.16743469,1478124120462
17,0.80384827,0.75401306,0.58792114,1478124120653
17,1.0767822,0.81895447,0.17730713,1478124120854
17,0.7956085,0.41209412,0.56741333,1478124121057
18,0.12538147,0.38575745,0.6194916,1478124121255
18,0.0058288574,0.3776703,0.4593811,1478124121455
18,0.15441895,0.23701477,0.38560486,1478124121647
18,0.2898407,0.3839569,0.7475891,1478124121848
18,0.7994995,0.25167847,0.58776855,1478124122051
18,0.8144684,0.4783783,0.741745,1478124122250
18,1.0097504,0.688324,0.7073364,1478124122446
18,0.7028351,0.405365,0.82180786,1478124122640
18,1.1885681,0.3733368,0.5939026,1478124122843
18,-0.10055542,0.42466736,1.188858,1478124123036
18,0.3980255,0.6287689,0.9223633,1478124123234
18,0.340271,0.37184143,1.2045746,1478124123438
18,1.411377,0.4384308,0.3235016,1478124123706
18,1.0628662,0.8852539,1.3539124,1478124124088
18,0.5849304,0.57040405,1.2089081,1478124124376
18,1.6129303,0.39653015,0.73262024,1478124124511
18,0.48257446,0.65734863,0.802948,1478124124794
18,0.9549866,0.4771881,0.8927307,1478124124939
18,0.542572,0.27009583,0.3045044,1478124126030
19,1.0119934,0.13331604,0.065979004,1478124126031
19,0.50231934,-0.1230011,0.10069275,1478124126031
19,-0.706131,-0.11999512,0.27742004,1478124126031
19,-0.026321411,-0.3257599,-0.10115051,1478124126031
19,0.09172058,0.007171631,-0.30630493,1478124126171
19,-0.3082428,-0.1782074,-0.4091034,1478124126704
19,-0.5849304,-0.13720703,-0.5974884,1478124126704
19,-0.3917389,-0.15037537,-0.6721649,1478124126714
19,-0.05580139,-0.3993683,-0.57369995,1478124126862
19,-0.18959045,-0.4414215,-0.69311523,1478124127146
19,-0.8060913,-0.21652222,-0.5502167,1478124127282
19,-0.53689575,-0.0074768066,-0.21891785,1478124127549
19,0.017044067,-0.18255615,-0.8016052,1478124127689
19,-0.06074524,-0.5689087,-0.5539551,1478124127968
19,-0.26020813,0.10623169,-0.32485962,1478124128107
19,-0.24105835,-0.18614197,-0.21891785,1478124128249
19,0.3868103,-0.010025024,-0.49858093,1478124128949
19,-0.42720032,-0.3287506,-0.10757446,1478124128949
19,-0.59465027,-0.1879425,0.24539185,1478124128949
19,0.871933,0.38006592,-0.7008972,1478124129061
19,0.02079773,-0.02319336,-0.3078003,1478124129945
19,-0.4961853,0.03425598,-0.09875488,1478124129945
19,0.09486389,0.08602905,-0.3428192,1478124129945
19,-0.5650177,0.3294983,-0.1554718,1478124130064
19,-0.31063843,0.01121521,0.042785645,1478124130942
20,-0.2313385,-0.037994385,0.091278076,1478124130942
20,0.23312378,0.37528992,-0.18000793,1478124130942
20,-0.061340332,0.16519165,-0.34506226,1478124130942
20,-0.5101013,-0.23851013,0.46595764,1478124131936
20,0.14454651,0.2530365,0.231781,1478124131936
20,0.33233643,-0.015548706,-0.50457764,1478124131936
20,0.016906738,0.44337463,0.037994385,1478124131936
20,0.6447754,-0.009719849,-0.43273926,1478124131937
20,-0.18495178,-0.058654785,-0.26335144,1478124132148
20,-0.9066467,0.02168274,0.21652222,1478124133024
20,0.106536865,0.10519409,-0.32514954,1478124133024
20,0.28025818,0.41732788,-0.015548706,1478124133024
20,0.3770752,0.28041077,-0.3001709,1478124133024
20,0.15202332,0.17671204,0.30256653,1478124133117
20,0.131073,-0.03845215,-0.020935059,1478124133996
20,0.010620117,0.07510376,0.20275879,1478124133996
20,0.7264862,0.26994324,-0.4625244,1478124133996
20,-0.55514526,-0.22729492,0.33009338,1478124133996
20,-0.038742065,-0.13916016,-0.04399109,1478124134092
20,-0.4744873,0.10040283,0.65615845,1478124134212
20,0.6334076,-0.011810303,0.17791748,1478124135013
20,-0.23806763,0.14454651,0.57040405,1478124135013
20,-1.4149628,-0.76060486,1.5158234,1478124135013
20,-1.8029785,-0.4167328,1.7410278,1478124135058
20,-0.25482178,0.019744873,0.19900513,1478124136003
21,-0.18508911,-0.74339294,-0.26306152,1478124136003
21,0.8033905,-0.39413452,-0.6874237,1478124136004
21,-0.57385254,-0.036499023,0.63894653,1478124136004
21,0.46984863,-0.40490723,-0.54003906,1478124136029
21,-0.026184082,-0.2507782,-0.35073853,1478124136977
21,-0.023483276,-0.17745972,-0.31048584,1478124136977
21,0.3000183,0.05281067,-0.4050598,1478124136977
21,0.13841248,-0.2642517,0.14993286,1478124136977
21,-0.81596375,0.30854797,0.3547821,1478124136994
21,-0.42945862,0.24450684,0.46206665,1478124138001
21,0.49484253,0.5894165,0.033966064,1478124138001
21,0.22505188,0.043533325,-0.13676453,1478124138001
21,0.75790405,0.23851013,-0.07272339,1478124138001
21,-0.33277893,0.18508911,0.3878479,1478124138072
21,0.397583,0.36720276,0.28849792,1478124138212
21,0.3688507,0.5027771,0.5689087,1478124139003
21,0.9545288,0.5282135,0.13945007,1478124139003
21,-0.6117096,0.16938782,1.0880127,1478124139003
21,0.78349304,0.12852478,-0.22280884,1478124139044
21,0.29447937,-0.010620117,0.45788574,1478124139174
21,0.6444855,0.17372131,0.08363342,1478124140005
21,-0.25930786,-0.0037384033,0.74024963,1478124140005
21,0.8450012,0.34924316,-0.1490326,1478124140005
21,-0.0014953613,0.2501831,0.21412659,1478124140015
21,0.5874634,0.462677,0.35986328,1478124141013
22,-0.6989441,-0.22595215,0.8915405,1478124141013
22,0.073913574,0.55259705,-0.3332367,1478124141013
22,0.3040619,0.34310913,-0.28684998,1478124141013
22,1.5713348,0.13555908,-0.8104248,1478124141013
22,0.3037567,-0.3297882,-0.25556946,1478124141254
22,0.076156616,-0.0053863525,-0.42855835,1478124141976
22,-0.32321167,0.32261658,-0.33174133,1478124141976
22,0.12538147,0.2026062,-0.16593933,1478124141976
22,-0.13945007,0.050125122,-0.3184204,1478124141976
22,0.06314087,0.38890076,-0.29852295,1478124143002
22,0.2431488,0.102645874,-0.575943,1478124143002
22,0.19856262,0.05909729,-0.1408081,1478124143002
22,-0.07092285,0.2925415,0.021835327,1478124143002
22,-0.57714844,0.42092896,0.2026062,1478124143068
22,0.43798828,0.22564697,-0.10369873,1478124143204
22,-0.33906555,-0.04548645,-0.18135071,1478124143884
22,0.010910034,0.18495178,-0.231781,1478124143884
22,0.33189392,0.16714478,-0.20005798,1478124143884
22,-0.3733368,0.3630066,-0.2685852,1478124144019
22,0.29718018,0.14828491,-0.40446472,1478124144158
22,0.047424316,0.23013306,-0.7275238,1478124144447
22,-0.017501831,0.31004333,-0.42451477,1478124144602
22,-0.4893036,0.45265198,-0.13182068,1478124144851
22,-0.061050415,0.5678711,-0.13945007,1478124144991
22,0.02394104,0.4242096,-0.698349,1478124145137
22,-0.42945862,0.427063,-0.09980774,1478124145418
22,-0.1711731,0.6569061,-0.0077667236,1478124145696
22,0.09202576,0.2861023,-0.13825989,1478124145825
22,-0.22355652,0.36601257,-0.11251831,1478124147409
23,0.07182312,0.27922058,-0.45639038,1478124147409
23,-0.39309692,0.18165588,-0.31347656,1478124147409
23,-0.2892456,-0.4095459,-0.6184387,1478124147409
23,0.70643616,-0.0055236816,-0.6506195,1478124147409
23,-0.0839386,0.050720215,-0.3072052,1478124147409
23,0.36047363,0.4019165,-0.36151123,1478124147601
23,-0.85876465,-0.048477173,-0.32321167,1478124148428
23,0.07810974,0.17042542,-0.2546692,1478124148428
23,-0.26679993,-0.16983032,-0.24554443,1478124148428
23,-0.5383911,-0.20559692,-0.33354187,1478124148428
23,-0.1277771,-0.18658447,-0.4736023,1478124148548
23,-0.18614197,-0.051315308,-0.5469208,1478124149444
23,-0.3050995,-0.24659729,-0.589859,1478124149444
23,0.21427917,-0.32965088,-0.56921387,1478124149444
23,-0.5671234,-0.2509308,-0.11326599,1478124149445
23,0.35986328,0.1662445,-0.4746399,1478124149520
23,-0.6580963,0.019439697,-0.35238647,1478124150393
23,0.54707336,-0.12553406,-0.29118347,1478124150393
23,-0.63160706,-0.16952515,-0.12313843,1478124150393
23,0.07211304,0.33084106,-0.64912415,1478124150393
23,0.5657654,0.375885,-0.26739502,1478124151446
24,0.26620483,0.7703247,-0.4557953,1478124151446
24,0.4267578,0.7008972,0.016159058,1478124151447
24,0.4925995,0.7453308,0.4454651,1478124151447
24,1.1427765,-0.037109375,0.51623535,1478124151447
24,0.6509094,-0.2063446,0.35343933,1478124151602
24,0.23103333,-0.38635254,0.70059204,1478124152422
24,0.15890503,-0.57429504,0.7878418,1478124152422
24,0.75161743,-0.32141113,0.76553345,1478124152422
24,0.6461334,-0.03904724,0.16534424,1478124152437
24,0.25752258,0.08708191,0.5900116,1478124152575
24,0.3796234,-0.11161804,0.5213318,1478124153418
24,0.2617035,-0.0098724365,0.23881531,1478124153418
24,0.38441467,0.04069519,0.010467529,1478124153418
24,0.4420166,0.14305115,0.41000366,1478124153688
24,-0.27726746,0.16400146,0.26979065,1478124153807
24,-0.07450867,0.5000763,0.16877747,1478124154087
24,0.24360657,0.56292725,-0.076156616,1478124154233
24,-0.02468872,0.29522705,0.2925415,1478124154365
24,0.2205658,0.5427246,0.13825989,1478124154635
24,0.03665161,-0.11836243,0.46357727,1478124154765
24,0.04638672,-0.34191895,0.12882996,1478124155042
24,0.41389465,-0.33532715,0.18614197,1478124155168
24,-0.013015747,-0.04084778,0.152771,1478124155446
24,0.27262878,-0.71391296,0.32365417,1478124156709
25,0.18359375,-0.17192078,-0.00642395,1478124156709
25,0.39353943,-0.050125122,-0.31033325,1478124156709
25,0.7258911,-0.26335144,0.36645508,1478124156709
25,-0.37379456,-0.18673706,0.10218811,1478124156709
25,0.021087646,-0.5935974,0.09037781,1478124156709
25,0.314682,-0.46296692,0.20245361,1478124156821
25,-0.039642334,-0.43992615,-0.05505371,1478124157685
25,0.5983887,-0.2649994,-0.18405151,1478124157685
25,-0.2069397,-0.3847046,-0.16279602,1478124157685
25,-0.24090576,0.034713745,0.05744934,1478124157685
25,-0.20454407,-0.1446991,0.00642395,1478124157794
25,-0.37094116,-0.19137573,-0.40431213,1478124158688
25,0.16339111,-0.25946045,-0.27278137,1478124158688
25,0.44995117,-0.026184082,-0.6340027,1478124158688
25,-0.30166626,0.03590393,-0.019302368,1478124158688
25,-0.7306671,-0.30645752,-0.48706055,1478124158760
25,-0.6578064,-0.24090576,-0.6443329,1478124159695
25,0.2427063,-0.5678711,0.4554901,1478124159695
25,-0.51174927,0.75177,-0.61291504,1478124159695
25,-1.0396729,0.20529175,-0.47868347,1478124159695
25,-0.2394104,0.19467163,-0.41703796,1478124159733
25,0.9449463,0.6188965,-0.6512146,1478124160695
25,-1.0341339,0.344162,-0.15890503,1478124160695
25,-0.4200287,0.531662,0.2649994,1478124160695
25,0.5057678,0.08035278,-0.101745605,1478124160695
25,-0.7424927,-0.2756195,-0.59375,1478124160718
25,0.24075317,0.17042542,0.47763062,1478124161674
26,0.60676575,-0.004486084,0.2503357,1478124161674
26,-0.061645508,0.037704468,0.20230103,1478124161674
26,0.29852295,0.2828064,0.22683716,1478124161674
26,0.63461304,-0.080200195,0.08692932,1478124161814
26,-0.012710571,-0.24794006,0.87672424,1478124162689
26,0.7698822,0.110580444,0.24435425,1478124162689
26,0.25482178,-0.0053863525,0.5035248,1478124162689
26,0.35508728,0.04953003,-0.31632996,1478124162689
26,0.13182068,0.37184143,0.16983032,1478124162784
26,0.31019592,0.28460693,0.38456726,1478124162924
26,0.39848328,0.6078186,-0.23747253,1478124163700
26,0.48661804,0.14006042,-0.4194336,1478124163700
26,0.3592682,0.10308838,-0.07571411,1478124163700
26,0.27667236,0.4281006,-0.19377136,1478124163756
26,-0.05909729,0.050125122,-0.041748047,1478124163889
26,0.13945007,-0.01600647,0.14215088,1478124164704
26,0.37828064,-0.18928528,0.010025024,1478124164704
26,0.5385437,0.29089355,-0.10668945,1478124164704
26,0.15037537,0.36540222,0.17042542,1478124164704
26,0.358078,0.2497406,0.17207336,1478124165712
26,-0.30136108,0.1776123,0.5421295,1478124165712
26,0.062088013,0.29208374,0.26919556,1478124165712
26,-0.46131897,0.065826416,0.49993896,1478124165712
26,0.40042114,0.32365417,0.07121277,1478124165782
26,1.0130463,0.22894287,-0.38619995,1478124165908
26,-0.13362122,0.296875,0.14379883,1478124166699
27,0.18495178,0.27697754,0.5632324,1478124166700
27,0.34101868,0.08798218,0.12553406,1478124166700
27,0.23866272,0.33607483,0.38441467,1478124166756
27,-0.03590393,0.44665527,0.40715027,1478124166893
27,0.57011414,0.0448761,0.23371887,1478124167708
27,-0.16085815,0.5930023,1.1899109,1478124167708
27,0.2796631,0.8219452,-0.38545227,1478124167708
27,0.4123993,0.11161804,0.32125854,1478124167726
27,-0.28056335,-0.35777283,0.8104248,1478124167860
27,0.16279602,0.55096436,0.55589294,1478124168710
27,0.30929565,0.4631195,0.37094116,1478124168710
27,0.004180908,0.26365662,-0.6578064,1478124168711
27,-0.23342896,-0.2468872,-0.3407135,1478124168711
27,0.60990906,0.007019043,-0.7230377,1478124169687
27,-0.7953186,-0.014953613,-0.271286,1478124169687
27,-0.25242615,-0.4388733,-1.2716064,1478124169687
27,-1.3313141,-0.23641968,-0.4990387,1478124169688
27,-0.48136902,-0.22489929,-0.9654541,1478124169688
27,-0.4058075,-0.0980072,-0.6441803,1478124170675
27,-0.34475708,0.026779175,-0.7882843,1478124170675
27,-1.204422,-0.22444153,-0.23657227,1478124170675
27,0.11985779,-0.048324585,-0.5977936,1478124170675
27,-1.210556,-0.030517578,-1.4498291,1478124170760
27,-0.60183716,-0.37902832,-0.6123047,1478124170897
27,-0.18389893,0.023635864,-0.93133545,1478124171712
28,-0.041000366,-0.77212524,-0.111328125,1478124171712
28,-0.6013794,-0.21920776,0.49020386,1478124171712
28,-0.64971924,0.15681458,-0.7314148,1478124171712
28,-0.2715912,-0.19482422,-0.2866974,1478124171840
28,-0.22938538,0.030822754,-0.2567749,1478124172697
28,-0.08303833,0.17596436,0.058654785,1478124172697
28,-0.26245117,-0.1387024,-0.026626587,1478124172697
28,-0.013458252,-0.42092896,-0.2649994,1478124172697
28,-0.109375,0.009567261,0.31692505,1478124172822
28,0.38545227,0.08782959,-0.1385498,1478124173688
28,0.7091217,0.17851257,0.23716736,1478124173688
28,0.69551086,0.44830322,0.06971741,1478124173688
28,0.42825317,-0.0074768066,0.096954346,1478124173688
28,0.7308197,0.45069885,0.15232849,1478124173918
28,0.47763062,0.33189392,0.63430786,1478124174711
28,-0.20021057,0.07974243,0.4810791,1478124174711
28,0.5473633,1.0149841,-0.010025024,1478124174711
28,0.7849884,0.13153076,0.6616974,1478124174746
28,0.15710449,0.46595764,1.0609283,1478124174884
28,0.42495728,0.74354553,0.18569946,1478124175726
28,0.15890503,0.4345398,0.25003052,1478124175726
28,0.15008545,0.34609985,-0.05281067,1478124175726
28,0.102493286,0.6498718,-0.19676208,1478124175726
28,0.6953583,0.42855835,-0.1484375,1478124175855
28,-0.6441803,0.61964417,-0.522522,1478124176688
29,0.6369934,0.8432007,-0.10293579,1478124176688
29,0.9998779,1.0390778,-0.5262604,1478124176688
29,-0.2427063,1.2645721,0.63848877,1478124176688
29,-0.21008301,1.3516693,0.14364624,1478124176828
29,0.6009369,0.48706055,0.23536682,1478124177625
29,0.6480713,0.88090515,0.6265259,1478124177625
29,0.8713379,0.84410095,0.21891785,1478124177625
29,0.92715454,0.506958,0.6715698,1478124177639
29,0.8291321,-0.060150146,1.2054749,1478124178690
29,0.3374176,0.54393005,0.6654358,1478124178690
29,0.23822021,0.002380371,1.4525299,1478124178690
29,1.162384,0.3508911,0.87701416,1478124178690
29,-0.116104126,0.6175537,0.8782196,1478124178690
29,0.36705017,0.93133545,0.528656,1478124178889
29,0.46401978,0.79486084,0.7704773,1478124179667
29,0.0037384033,0.64927673,-0.23342896,1478124179667
29,1.6159363,0.85427856,0.2546692,1478124179667
29,-0.09291077,0.8674469,0.14707947,1478124179667
29,0.6124573,0.86953735,0.69311523,1478124179864
29,0.6141052,0.5933075,-1.2101135,1478124180446
29,0.040542603,0.8568115,0.6184387,1478124180446
29,0.014801025,0.80459595,-0.62861633,1478124180446
29,-0.5024719,0.45129395,-0.22175598,1478124180564
29,-0.6111145,0.48765564,-0.8388672,1478124181703
30,1.3771057,0.9100952,-0.70822144,1478124181703
30,0.8678894,1.4206543,-0.30181885,1478124181703
30,-0.17895508,1.4676361,0.40011597,1478124181703
30,1.6118927,1.5542755,0.09919739,1478124181703
30,-0.6437378,1.7272644,0.52267456,1478124181750
30,1.7944489,2.0943146,-0.30525208,1478124182705
30,-0.7857361,1.3401489,0.36465454,1478124182705
30,0.41178894,1.5322876,0.38261414,1478124182705
30,0.22683716,1.3854828,-0.1635437,1478124182705
30,1.7507477,1.8044739,0.44276428,1478124182858
30,0.038742065,1.7521057,-0.26994324,1478124183005
30,0.6145477,1.7163391,0.32365417,1478124183710
30,0.41763306,1.4932251,0.23686218,1478124183711
30,-0.10293579,1.3241425,0.16160583,1478124183712
30,0.94973755,1.2651825,-0.026931763,1478124183831
30,-0.008377075,1.3007965,0.21292114,1478124184729
30,0.30241394,1.1906586,-0.04966736,1478124184729
30,0.7876892,0.79397583,-0.17880249,1478124184729
30,-0.011810303,0.86894226,-0.060150146,1478124184729
30,-0.17835999,0.6715698,-0.47479248,1478124184801
30,0.078704834,0.75372314,-0.1387024,1478124184925
30,-0.028579712,0.4376831,-0.6034851,1478124185731
30,0.18763733,0.7468262,-0.20977783,1478124185731
30,-0.20484924,0.6117096,-0.07989502,1478124185731
30,0.0013427734,0.2172699,-0.503067,1478124185771
30,0.19691467,0.5512543,-0.29881287,1478124186708
31,-0.14305115,0.51937866,-0.41149902,1478124186708
31,0.16204834,0.40715027,-0.22729492,1478124186708
31,0.02079773,0.27682495,-0.14408875,1478124186708
31,-0.06762695,0.26020813,-0.2605133,1478124186742
31,0.4990387,0.31648254,0.008071899,1478124187688
31,-1.1029663,0.07196045,0.056854248,1478124187688
31,-0.3375702,0.2796631,0.19647217,1478124187688
31,1.2014313,0.5053253,-0.45654297,1478124187688
31,0.7598572,0.21817017,-0.18539429,1478124187709
31,0.6582489,0.6811371,-0.0438385,1478124188710
31,-0.23551941,0.85232544,0.6513672,1478124188710
31,-0.27322388,0.7136078,0.22250366,1478124188710
31,-0.3006134,0.9507904,-0.15457153,1478124188710
31,-0.71795654,-0.16893005,-0.49993896,1478124188790
31,0.23417664,0.0942688,-0.7116699,1478124188924
31,-0.52388,0.46342468,-0.30091858,1478124189713
31,-1.2129517,0.34983826,-1.1141968,1478124189713
31,0.6916199,-0.05670166,-0.7661438,1478124189713
31,-1.1936493,0.058807373,-1.1550446,1478124189758
31,-0.7544708,0.12359619,-0.60961914,1478124189888
31,-1.2832794,0.15875244,-0.98431396,1478124190719
31,-1.012146,-0.25422668,-1.615036,1478124190719
31,-0.07914734,-0.18405151,-1.0728912,1478124190719
31,-1.1049194,0.5071106,-0.93118286,1478124190724
31,-0.88974,-0.29223633,-1.1144867,1478124191681
31,-0.5131073,-0.29463196,-1.2309113,1478124191681
31,0.04399109,-0.12509155,-0.49349976,1478124191681
31,-0.26306152,-0.07600403,-0.7124176,1478124191681
31,-0.10069275,-0.24510193,-0.21263123,1478124191699
